level,,Data,Free,NODATA,Unknown,Vaccine,Variable,Virus
Armor,0,2,61,0,0,2,0,2
Baby I,44,0,0,0,0,0,0,0
Baby II,52,0,0,0,0,0,0,0
Champion,0,78,6,0,4,63,0,92
Childhood I (Cross Wars),2,0,0,0,0,0,0,0
Childhood II (Cross Wars),3,0,0,0,0,0,0,0
Complete (Cross Wars),0,5,1,0,0,4,0,9
Growth period (Cross Wars),0,9,0,0,0,5,0,5
Hybrid,0,0,0,0,0,0,32,0
Maturity (Cross Wars),0,11,0,0,0,4,0,11
Mega,0,82,7,2,14,99,0,124
Rookie,0,46,6,0,3,41,0,50
Ultimate,0,69,5,0,4,75,0,95
Ultimate Body (Cross Wars),0,6,0,0,0,2,0,9
Unknown,0,0,0,0,3,0,0,0
